"Station Name","ROUYN-NORANDA A"
"Province","QUEBEC"
"Current Station Operator","NAV Canada"
"Latitude","48.21"
"Longitude","-78.84"
"Elevation","301.10"
"Climate Identifier","7086719"
"WMO Identifier",""
"TC Identifier","YUY"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp","Temp Flag","Dew Point Temp","Dew Point Temp Flag","Rel Hum","Rel Hum Flag","Wind Dir","Wind Dir Flag","Wind Spd","Wind Spd Flag","Visibility","Visibility Flag","Stn Press","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-08-28 03:00","2018","08","28","03:00","19.9","","19.2","","96","","20","","7","","24.1","","97.14","","","","","","NA"
"2018-08-28 04:00","2018","08","28","04:00","19.5","","19.1","","98","","17","","10","","24.1","","97.01","","","","","","Mostly Cloudy"
"2018-08-28 05:00","2018","08","28","05:00","19.8","","19.6","","99","","18","","18","","6.4","","97.00","","","","","","Rain"
"2018-08-28 06:00","2018","08","28","06:00","20.6","","20.4","","98","","17","","24","","4.0","","96.85","","29","","","","Rain Showers,Fog"
"2018-08-28 07:00","2018","08","28","07:00","20.1","","19.4","","96","","18","","23","","12.9","","96.73","","27","","","","Rain Showers"
"2018-08-28 08:00","2018","08","28","08:00","21.2","","20.5","","96","","20","","21","","12.9","","96.71","","29","","","","NA"
"2018-08-28 09:00","2018","08","28","09:00","21.4","","20.5","","95","","22","","28","","16.1","","96.65","","29","","","","Rain Showers"
"2018-08-28 10:00","2018","08","28","10:00","21.5","","20.0","","91","","23","","26","","16.1","","96.65","","29","","","","Rain Showers"
"2018-08-28 11:00","2018","08","28","11:00","18.3","","16.4","","88","","27","","36","","24.1","","96.94","","","","","","NA"
"2018-08-28 12:00","2018","08","28","12:00","14.7","","12.4","","86","","29","","28","","16.1","","97.29","","","","","","Drizzle"
"2018-08-28 13:00","2018","08","28","13:00","15.2","","12.8","","85","","31","","15","","24.1","","97.47","","","","","","Cloudy"
"2018-08-28 14:00","2018","08","28","14:00","14.5","","12.7","","89","","31","","20","","16.1","","97.64","","","","","","Drizzle"
"2018-08-28 15:00","2018","08","28","15:00","14.5","","11.4","","82","","33","","22","","24.1","","97.71","","","","","","NA"
"2018-08-28 16:00","2018","08","28","16:00","14.1","","11.3","","83","","31","","14","","24.1","","97.78","","","","","","Cloudy"
"2018-08-28 17:00","2018","08","28","17:00","13.3","","11.8","","90","","33","","12","","24.1","","97.75","","","","","","NA"
"2018-08-28 18:00","2018","08","28","18:00","12.8","","11.2","","90","","1","","12","","24.1","","97.74","","","","","","NA"
"2018-08-28 19:00","2018","08","28","19:00","12.3","","11.1","","92","","2","","10","","24.1","","97.84","","","","","","Cloudy"
"2018-08-28 20:00","2018","08","28","20:00","12.3","","10.9","","91","","2","","7","","24.1","","97.94","","","","","","NA"
"2018-08-28 21:00","2018","08","28","21:00","12.1","","10.7","","91","","2","","9","","24.1","","97.94","","","","","","NA"
"2018-08-28 22:00","2018","08","28","22:00","11.8","","10.7","","93","","5","","11","","24.1","","97.94","","","","","","Cloudy"
"2018-08-28 23:00","2018","08","28","23:00","11.5","","10.2","","92","","6","","10","","24.1","","97.87","","","","","","NA"
"2018-08-29 00:00","2018","08","29","00:00","11.2","","10.1","","93","","7","","8","","24.1","","97.92","","","","","","NA"
"2018-08-29 01:00","2018","08","29","01:00","10.9","","10.4","","97","","9","","9","","24.1","","97.85","","","","","","Rain"
"2018-08-29 02:00","2018","08","29","02:00","10.7","","10.4","","98","","8","","9","","8.1","","97.77","","","","","","Rain"
"2018-08-29 03:00","2018","08","29","03:00","10.4","","10.2","","99","","3","","12","","24.1","","97.72","","","","","","Rain"
"2018-08-29 04:00","2018","08","29","04:00","10.1","","9.9","","99","","7","","7","","24.1","","97.69","","","","","","Rain"
"2018-08-29 05:00","2018","08","29","05:00","10.1","","9.7","","97","","6","","15","","24.1","","97.58","","","","","","Drizzle"
"2018-08-29 06:00","2018","08","29","06:00","9.7","","9.4","","98","","6","","10","","12.9","","97.58","","","","","","Drizzle"
"2018-08-29 07:00","2018","08","29","07:00","9.7","","9.4","","98","","4","","13","","24.1","","97.51","","","","","","Cloudy"
"2018-08-29 08:00","2018","08","29","08:00","9.4","","9.1","","98","","5","","17","","4.8","","97.47","","","","","","Drizzle,Fog"
"2018-08-29 09:00","2018","08","29","09:00","9.4","","9.0","","97","","4","","16","","12.9","","97.50","","","","","","Drizzle"
"2018-08-29 10:00","2018","08","29","10:00","9.0","","8.7","","98","","36","","22","","4.0","","97.65","","","","","","Rain,Fog"
"2018-08-29 11:00","2018","08","29","11:00","8.6","","8.1","","97","","1","","20","","4.0","","97.71","","","","","","Rain,Fog"
"2018-08-29 12:00","2018","08","29","12:00","8.8","","8.2","","96","","4","","9","","4.8","","97.72","","","","","","Rain Showers,Fog"
"2018-08-29 13:00","2018","08","29","13:00","9.4","","8.1","","91","","3","","13","","24.1","","97.72","","","","","","Rain Showers"
"2018-08-29 14:00","2018","08","29","14:00","9.5","","8.6","","94","","35","","14","","6.4","","97.91","","","","","","Rain Showers,Fog"
"2018-08-29 15:00","2018","08","29","15:00","9.9","","8.7","","92","","36","","17","","16.1","","97.88","","","","","","NA"
"2018-08-29 16:00","2018","08","29","16:00","9.8","","8.2","","89","","2","","18","","24.1","","97.95","","","","","","Cloudy"
"2018-08-29 17:00","2018","08","29","17:00","9.9","","7.6","","86","","36","","18","","24.1","","97.99","","","","","","NA"
"2018-08-29 18:00","2018","08","29","18:00","9.3","","7.8","","90","","35","","13","","24.1","","98.07","","","","","","NA"
"2018-08-29 19:00","2018","08","29","19:00","8.9","","7.8","","93","","35","","11","","24.1","","98.15","","","","","","Cloudy"
"2018-08-29 20:00","2018","08","29","20:00","8.7","","7.6","","93","","36","","10","","24.1","","98.25","","","","","","NA"
"2018-08-29 21:00","2018","08","29","21:00","7.8","","7.2","","96","","1","","7","","24.1","","98.33","","","","","","NA"
"2018-08-29 22:00","2018","08","29","22:00","7.1","","6.6","","97","","1","","8","","24.1","","98.37","","","","","","Mainly Clear"
"2018-08-29 23:00","2018","08","29","23:00","6.4","","6.0","","97","","1","","5","","24.1","","98.44","","","","","","NA"
"2018-08-30 00:00","2018","08","30","00:00","4.6","","4.5","","100","","36","","1","","24.1","","98.52","","","","","","NA"
"2018-08-30 01:00","2018","08","30","01:00","3.0","","2.8","","99","","34","","3","","24.1","","98.57","","","","","","Clear"
"2018-08-30 02:00","2018","08","30","02:00","1.6","","1.3","","97","","0","","1","","24.1","","98.63","","","","","","NA"
"2018-08-30 03:00","2018","08","30","03:00","1.2","","1.1","","99","","36","","1","","4.8","","98.69","","","","","","Fog"
"2018-08-30 04:00","2018","08","30","04:00","0.9","","0.7","","99","","36","","2","","3.2","","98.71","","","","","","Fog"
"2018-08-30 05:00","2018","08","30","05:00","0.4","","0.4","","100","","23","","4","","0.4","","98.78","","","","","","Fog"
"2018-08-30 06:00","2018","08","30","06:00","0.7","","0.7","","100","","20","","4","","0.6","","98.87","","","","","","Fog"
"2018-08-30 07:00","2018","08","30","07:00","4.2","","4.2","","100","","3","","4","","0.8","","98.94","","","","","","Fog"
"2018-08-30 08:00","2018","08","30","08:00","5.6","","5.6","","100","","2","","5","","1.2","","98.96","","","","","","Fog"
"2018-08-30 09:00","2018","08","30","09:00","7.7","","7.0","","95","","3","","5","","16.1","","99.00","","","","","","NA"
"2018-08-30 10:00","2018","08","30","10:00","10.8","","6.9","","77","","3","","4","","24.1","","99.00","","","","","","Mostly Cloudy"
"2018-08-30 11:00","2018","08","30","11:00","10.7","","5.9","","72","","35","","4","","24.1","","99.02","","","","","","NA"
"2018-08-30 12:00","2018","08","30","12:00","11.5","","6.0","","69","","36","","3","","24.1","","99.02","","","","","","NA"
"2018-08-30 13:00","2018","08","30","13:00","12.3","","7.3","","71","","13","","5","","24.1","","99.02","","","","","","Mostly Cloudy"
"2018-08-30 14:00","2018","08","30","14:00","13.6","","7.8","","68","","26","","4","","24.1","","98.95","","","","","","NA"
"2018-08-30 15:00","2018","08","30","15:00","14.4","","6.7","","59","","22","","7","","24.1","","98.92","","","","","","NA"
"2018-08-30 16:00","2018","08","30","16:00","14.8","","7.3","","61","","20","","7","","24.1","","98.90","","","","","","Mainly Clear"
"2018-08-30 17:00","2018","08","30","17:00","15.0","","7.7","","61","","29","","4","","24.1","","98.88","","","","","","NA"
"2018-08-30 18:00","2018","08","30","18:00","14.5","","8.3","","66","","0","","1","","24.1","","98.86","","","","","","NA"
"2018-08-30 19:00","2018","08","30","19:00","12.7","","9.5","","81","","10","","3","","24.1","","98.87","","","","","","Clear"
"2018-08-30 20:00","2018","08","30","20:00","9.4","","8.6","","95","","7","","5","","24.1","","98.91","","","","","","NA"
"2018-08-30 21:00","2018","08","30","21:00","8.6","","7.7","","94","","36","","3","","24.1","","98.91","","","","","","NA"
"2018-08-30 22:00","2018","08","30","22:00","7.9","","7.2","","95","","12","","4","","24.1","","98.90","","","","","","Clear"
"2018-08-30 23:00","2018","08","30","23:00","8.0","","7.3","","95","","13","","4","","24.1","","98.88","","","","","","NA"
"2018-08-31 00:00","2018","08","31","00:00","7.3","","6.6","","95","","17","","5","","24.1","","98.87","","","","","","NA"
"2018-08-31 01:00","2018","08","31","01:00","7.0","","6.5","","97","","15","","5","","24.1","","98.86","","","","","","Clear"
"2018-08-31 02:00","2018","08","31","02:00","6.5","","6.2","","98","","18","","5","","24.1","","98.85","","","","","","NA"
"2018-08-31 03:00","2018","08","31","03:00","7.4","","6.7","","95","","16","","8","","24.1","","98.88","","","","","","NA"
"2018-08-31 04:00","2018","08","31","04:00","7.4","","6.6","","95","","16","","10","","24.1","","98.89","","","","","","Clear"
"2018-08-31 05:00","2018","08","31","05:00","7.7","","6.8","","93","","16","","8","","24.1","","98.90","","","","","","NA"
"2018-08-31 06:00","2018","08","31","06:00","7.7","","6.8","","94","","16","","11","","24.1","","98.90","","","","","","NA"
"2018-08-31 07:00","2018","08","31","07:00","10.1","","8.5","","90","","17","","10","","24.1","","98.92","","","","","","Clear"
"2018-08-31 08:00","2018","08","31","08:00","12.8","","9.8","","82","","18","","17","","24.1","","98.88","","","","","","NA"
"2018-08-31 09:00","2018","08","31","09:00","15.1","","10.2","","73","","18","","20","","24.1","","98.81","","","","","","NA"
"2018-08-31 10:00","2018","08","31","10:00","17.4","","10.7","","64","","19","","17","","24.1","","98.78","","","","","","Clear"
"2018-08-31 11:00","2018","08","31","11:00","19.3","","10.1","","55","","21","","18","","24.1","","98.81","","","","","","NA"
"2018-08-31 12:00","2018","08","31","12:00","20.8","","8.0","","43","","18","","26","","24.1","","98.77","","","","","","NA"
"2018-08-31 13:00","2018","08","31","13:00","21.6","","8.2","","42","","18","","25","","24.1","","98.68","","","","","","Mainly Clear"
"2018-08-31 14:00","2018","08","31","14:00","22.1","","8.7","","42","","20","","25","","24.1","","98.61","","","","","","NA"
"2018-08-31 15:00","2018","08","31","15:00","21.5","","6.8","","38","","18","","25","","24.1","","98.50","","","","","","NA"
"2018-08-31 16:00","2018","08","31","16:00","21.0","","7.4","","41","","18","","20","","24.1","","98.38","","","","","","Mostly Cloudy"
"2018-08-31 17:00","2018","08","31","17:00","21.4","","7.8","","41","","19","","26","","24.1","","98.43","","","","","","NA"
"2018-08-31 18:00","2018","08","31","18:00","19.9","","9.8","","52","","19","","12","","24.1","","98.44","","","","","","NA"
"2018-08-31 19:00","2018","08","31","19:00","17.6","","9.2","","57","","17","","11","","24.1","","98.40","","","","","","Mainly Clear"
"2018-08-31 20:00","2018","08","31","20:00","16.0","","10.0","","67","","18","","11","","24.1","","98.39","","","","","","NA"
"2018-08-31 21:00","2018","08","31","21:00","15.4","","10.9","","74","","17","","13","","24.1","","98.37","","","","","","NA"
"2018-08-31 22:00","2018","08","31","22:00","14.9","","11.4","","79","","17","","12","","24.1","","98.36","","","","","","Mainly Clear"
"2018-08-31 23:00","2018","08","31","23:00","15.1","","12.0","","81","","18","","16","","24.1","","98.38","","","","","","NA"
